hour,year,state,weekend,a_1,a_2,a_1_1,a_1_2,a_2_2
3.0,1985,22,False,8,1,3,1,0
3.0,1985,22,True,12,3,2,1,0
3.0,1985,24,False,2,9,0,1,0
3.0,1985,24,True,1,7,0,1,1
3.0,1985,25,False,1,3,1,0,0
3.0,1985,25,True,2,7,2,1,0
3.0,1985,26,False,1,11,0,3,0
3.0,1985,26,True,5,20,0,2,0
3.0,1985,27,False,1,4,0,0,0
3.0,1985,27,True,2,3,0,1,0
3.0,1985,28,True,6,4,2,0,0
3.0,1985,29,False,5,5,0,1,0
3.0,1985,29,True,2,6,0,1,0
3.0,1985,34,False,1,4,2,1,0
3.0,1985,34,True,3,13,0,1,1
3.0,1985,35,True,1,7,0,1,1
3.0,1985,36,False,9,10,1,6,1
3.0,1985,36,True,8,18,5,3,0
3.0,1985,37,False,2,2,0,3,0
3.0,1985,37,True,3,17,0,1,0
3.0,1985,39,False,3,14,2,3,1
3.0,1985,39,True,4,27,1,3,2
3.0,1985,40,False,1,3,0,0,0
3.0,1985,40,True,1,7,1,2,0
3.0,1985,41,False,1,2,0,0,0
3.0,1985,41,True,1,4,0,2,0
3.0,1985,42,False,6,21,1,6,0
3.0,1985,42,True,7,22,3,5,1
3.0,1985,45,False,2,6,1,0,0
3.0,1985,45,True,5,13,0,1,0
3.0,1985,47,False,2,7,1,2,0
3.0,1985,47,True,2,11,0,3,1
3.0,1985,51,False,2,5,0,1,0
3.0,1985,51,True,2,9,0,3,1
3.0,1985,53,False,1,5,0,0,0
3.0,1985,53,True,2,5,1,1,0
3.0,1985,54,False,3,3,1,0,0
3.0,1985,54,True,2,6,0,2,1
3.0,1985,55,False,2,7,0,2,0
3.0,1986,1,False,1,5,1,0,0
3.0,1986,1,True,5,15,0,1,0
3.0,1986,4,False,2,4,0,2,0
3.0,1986,4,True,1,6,1,1,0
3.0,1986,5,False,1,4,1,1,0
3.0,1986,5,True,2,8,0,0,1
3.0,1986,8,False,2,2,0,0,0
3.0,1986,8,True,5,7,0,3,0
3.0,1986,9,False,1,2,0,0,0
3.0,1986,10,True,1,3,0,0,0
3.0,1986,12,False,7,16,0,4,1
3.0,1986,12,True,7,20,3,8,2
3.0,1986,13,False,6,11,1,3,0
3.0,1986,13,True,5,12,1,2,1
3.0,1986,16,True,1,2,0,0,0
3.0,1986,17,False,7,6,1,4,0
3.0,1986,17,True,5,21,0,4,1
3.0,1986,18,False,1,17,0,3,1
3.0,1986,18,True,4,14,0,2,2
3.0,1986,19,False,3,4,1,0,1
3.0,1986,19,True,2,7,0,0,0
3.0,1986,20,False,2,2,2,1,2
3.0,1986,20,True,5,5,1,0,2
3.0,1986,21,False,3,3,0,0,0
3.0,1986,21,True,1,7,0,0,0
3.0,1986,22,False,3,1,2,1,0
3.0,1986,22,True,2,2,5,2,1
3.0,1986,24,False,2,5,0,0,1
3.0,1986,24,True,1,7,0,2,0
3.0,1986,25,False,3,5,1,1,0
3.0,1986,25,True,1,10,1,2,0
3.0,1986,26,False,2,10,0,3,0
3.0,1986,26,True,1,25,0,5,2
3.0,1986,27,False,2,2,0,0,0
3.0,1986,29,False,8,3,2,1,0
3.0,1986,29,True,5,10,3,5,0
3.0,1986,31,True,1,3,0,4,0
3.0,1986,34,True,6,8,1,0,2
3.0,1986,35,False,2,2,0,0,2
3.0,1986,36,False,10,23,1,1,3
3.0,1986,36,True,6,16,0,2,2
3.0,1986,37,False,4,5,2,0,2
3.0,1986,37,True,5,15,0,2,2
3.0,1986,39,False,1,14,0,3,0
3.0,1986,39,True,5,19,1,5,0
3.0,1986,40,False,4,5,0,0,0
3.0,1986,40,True,1,11,1,1,0
3.0,1986,41,False,1,5,0,3,0
3.0,1986,42,False,9,17,1,3,1
3.0,1986,42,True,7,17,0,3,6
3.0,1986,45,False,5,5,2,0,0
3.0,1986,45,True,8,9,1,0,0
3.0,1986,47,False,1,10,1,0,1
3.0,1986,49,True,1,3,0,0,0
3.0,1986,51,False,1,9,2,0,0
3.0,1986,51,True,3,9,1,4,0
3.0,1986,53,False,1,6,0,1,1
3.0,1986,55,True,1,5,0,0,1
3.0,1986,56,True,2,1,0,0,0
3.0,1987,1,False,4,3,1,0,0
3.0,1987,1,True,3,11,1,3,1
3.0,1987,4,False,3,6,0,0,0
3.0,1987,4,True,5,7,0,2,1
3.0,1987,5,False,1,2,0,0,0
3.0,1987,5,True,3,9,0,1,1
3.0,1987,8,False,2,3,1,0,0
3.0,1987,12,False,4,10,1,4,1
3.0,1987,12,True,3,25,2,5,3
3.0,1987,13,False,11,4,2,2,0
3.0,1987,13,True,4,23,1,0,0
3.0,1987,16,False,1,2,0,0,0
3.0,1987,16,True,1,1,0,0,0
3.0,1987,17,False,4,11,5,2,0
3.0,1987,17,True,8,17,1,0,2
3.0,1987,18,False,2,8,2,3,0
3.0,1987,18,True,3,15,0,1,3
3.0,1987,19,False,1,2,0,0,0
3.0,1987,20,False,2,4,0,0,0
3.0,1987,20,True,2,8,0,2,1
3.0,1987,21,True,2,5,1,0,0
3.0,1987,22,False,4,6,2,0,0
3.0,1987,22,True,5,9,2,1,2
3.0,1987,24,False,5,3,1,1,0
3.0,1987,24,True,2,9,0,1,0
3.0,1987,25,False,1,1,0,0,0
3.0,1987,25,True,4,3,0,1,0
3.0,1987,26,False,4,5,1,1,0
3.0,1987,26,True,4,13,1,2,2
3.0,1987,29,False,4,6,1,0,0
3.0,1987,29,True,4,7,0,3,1
3.0,1987,31,False,1,2,0,1,0
3.0,1987,34,False,4,9,0,1,0
3.0,1987,34,True,4,9,1,5,0
3.0,1987,35,False,1,3,1,2,0
3.0,1987,35,True,1,7,0,0,1
3.0,1987,36,False,5,14,1,1,1
3.0,1987,36,True,3,20,2,8,1
3.0,1987,37,False,1,5,1,0,0
3.0,1987,37,True,10,13,2,2,2
3.0,1987,39,False,6,22,1,2,1
3.0,1987,39,True,6,18,0,5,0
3.0,1987,40,False,1,4,0,1,0
3.0,1987,40,True,5,2,0,0,0
3.0,1987,41,False,2,2,0,0,0
3.0,1987,42,False,3,8,1,2,2
3.0,1987,42,True,6,24,1,6,7
3.0,1987,45,False,3,3,0,1,0
3.0,1987,45,True,7,11,2,1,1
3.0,1987,47,False,3,6,0,2,0
3.0,1987,47,True,3,12,0,1,0
3.0,1987,49,True,1,1,0,0,1
3.0,1987,51,True,2,9,1,1,1
3.0,1987,55,False,2,4,0,1,0
3.0,1987,55,True,2,6,1,2,1
3.0,1987,56,True,1,1,0,0,0
3.0,1988,1,False,4,4,0,1,0
3.0,1988,2,False,2,1,0,0,0
3.0,1988,4,False,1,1,1,1,0
3.0,1988,4,True,3,3,0,1,0
3.0,1988,5,True,4,6,0,0,0
3.0,1988,8,False,2,3,1,0,1
3.0,1988,9,True,1,1,0,0,0
3.0,1988,12,False,6,14,1,5,2
3.0,1988,12,True,9,25,1,5,5
3.0,1988,13,False,8,7,2,2,0
3.0,1988,13,True,5,18,0,3,1
3.0,1988,15,True,1,3,0,0,0
3.0,1988,16,True,2,3,0,0,0
3.0,1988,17,False,10,13,2,0,1
3.0,1988,17,True,9,18,2,5,2
3.0,1988,18,False,3,5,0,3,0
3.0,1988,18,True,5,20,1,2,1
3.0,1988,19,False,1,3,0,1,0
3.0,1988,19,True,1,4,1,0,0
3.0,1988,20,False,3,3,0,0,0
3.0,1988,20,True,1,2,0,0,1
3.0,1988,21,True,2,8,0,2,0
3.0,1988,22,False,7,5,1,1,0
3.0,1988,22,True,6,4,1,2,1
3.0,1988,24,False,2,5,1,1,0
3.0,1988,24,True,4,5,1,0,0
3.0,1988,25,True,3,5,0,0,0
3.0,1988,26,False,5,11,0,5,0
3.0,1988,26,True,4,20,0,1,5
3.0,1988,27,False,1,4,0,0,1
3.0,1988,29,False,2,5,0,2,0
3.0,1988,29,True,5,13,0,3,0
3.0,1988,30,False,1,7,0,0,0
3.0,1988,31,True,1,3,0,0,0
3.0,1988,32,False,3,2,0,1,0
3.0,1988,32,True,4,2,0,0,0
3.0,1988,34,False,10,8,1,0,0
3.0,1988,34,True,5,10,0,2,0
3.0,1988,35,False,1,5,0,1,0
3.0,1988,35,True,2,4,0,2,1
3.0,1988,36,False,3,12,1,4,1
3.0,1988,36,True,8,24,2,4,1
3.0,1988,37,False,4,9,0,1,1
3.0,1988,37,True,2,13,1,0,0
3.0,1988,38,True,1,3,0,0,0
3.0,1988,39,False,4,10,3,1,0
3.0,1988,39,True,6,18,1,4,0
3.0,1988,40,False,2,7,0,1,1
3.0,1988,40,True,1,6,0,1,0
3.0,1988,41,False,3,1,0,0,0
3.0,1988,41,True,1,2,1,0,0
3.0,1988,42,False,2,9,2,4,2
3.0,1988,42,True,6,20,0,5,1
3.0,1988,45,False,12,7,1,1,0
3.0,1988,45,True,7,3,0,0,0
3.0,1988,47,False,6,8,0,2,0
3.0,1988,47,True,2,18,0,1,1
3.0,1988,51,True,3,11,0,1,0
3.0,1988,53,False,1,6,0,1,1
3.0,1988,53,True,2,7,0,0,2
3.0,1988,54,False,2,2,0,0,0
3.0,1988,55,False,3,9,0,0,0
3.0,1988,55,True,2,14,0,2,2
3.0,1988,56,True,1,1,0,1,0
3.0,1989,1,False,5,3,0,0,0
3.0,1989,1,True,2,9,1,1,1
3.0,1989,5,True,1,6,0,0,1
3.0,1989,6,False,13,25,9,6,1
3.0,1989,6,True,10,34,2,11,3
3.0,1989,8,True,1,4,1,0,0
3.0,1989,9,True,2,3,1,0,0
3.0,1989,13,False,2,5,1,1,0
3.0,1989,13,True,6,18,0,3,1
3.0,1989,16,True,1,1,0,0,0
3.0,1989,17,False,4,6,0,0,1
3.0,1989,17,True,5,16,1,2,1
3.0,1989,18,False,2,2,0,4,0
3.0,1989,18,True,6,13,0,2,0
3.0,1989,20,False,1,3,0,1,0
3.0,1989,20,True,2,6,0,0,1
3.0,1989,21,False,1,4,1,2,0
3.0,1989,22,False,5,6,1,2,0
3.0,1989,22,True,4,7,0,4,1
3.0,1989,24,False,5,2,0,0,0
3.0,1989,24,True,2,3,0,2,0
3.0,1989,25,False,1,3,0,1,0
3.0,1989,26,False,4,11,0,2,0
3.0,1989,26,True,2,17,0,2,2
3.0,1989,29,False,2,5,0,1,0
3.0,1989,29,True,5,17,2,0,1
3.0,1989,30,True,1,1,0,0,0
3.0,1989,32,False,1,1,0,0,0
3.0,1989,32,True,2,3,0,0,0
3.0,1989,33,False,1,1,0,0,0
3.0,1989,34,False,8,5,2,2,0
3.0,1989,34,True,3,5,1,1,2
3.0,1989,35,True,3,1,1,0,1
3.0,1989,36,False,10,14,4,3,0
3.0,1989,36,True,9,27,1,6,0
3.0,1989,37,False,3,9,2,0,0
3.0,1989,37,True,2,9,3,0,0
3.0,1989,39,False,9,8,0,2,0
3.0,1989,39,True,10,12,3,2,4
3.0,1989,40,True,2,6,0,0,1
3.0,1989,41,True,2,5,0,0,0
3.0,1989,42,False,7,12,4,2,0
3.0,1989,42,True,10,32,1,5,4
3.0,1989,45,False,6,3,1,1,1
3.0,1989,47,False,1,7,0,2,0
3.0,1989,47,True,5,11,0,0,0
3.0,1989,51,False,2,5,0,1,0
3.0,1989,51,True,2,13,0,2,2
3.0,1989,53,False,1,2,0,3,0
3.0,1989,53,True,2,12,0,2,0
3.0,1989,54,True,1,9,0,2,1
3.0,1989,55,True,2,10,1,1,3
3.0,1990,1,False,4,2,2,0,0
3.0,1990,1,True,3,13,2,1,2
3.0,1990,5,True,1,3,0,1,1
3.0,1990,6,False,10,22,5,8,0
3.0,1990,6,True,18,36,3,11,4
3.0,1990,8,True,1,3,0,1,0
3.0,1990,9,False,3,1,0,0,0
3.0,1990,9,True,1,4,1,0,0
3.0,1990,10,True,1,1,0,0,0
3.0,1990,13,False,3,5,2,1,0
3.0,1990,13,True,3,25,0,3,1
3.0,1990,17,False,6,15,2,1,1
3.0,1990,17,True,4,13,1,2,1
3.0,1990,18,False,4,14,1,2,0
3.0,1990,18,True,3,20,0,2,2
3.0,1990,20,False,2,2,0,1,0
3.0,1990,21,False,1,7,0,1,0
3.0,1990,21,True,2,8,0,0,0
3.0,1990,22,False,1,8,0,1,0
3.0,1990,22,True,5,12,1,0,3
3.0,1990,24,False,4,3,1,2,0
3.0,1990,24,True,4,6,0,1,0
3.0,1990,25,False,1,1,0,0,0
3.0,1990,25,True,4,2,0,0,0
3.0,1990,26,False,6,11,0,2,0
3.0,1990,26,True,4,21,1,4,1
3.0,1990,27,False,1,3,1,0,0
3.0,1990,27,True,2,7,2,4,0
3.0,1990,28,False,3,1,1,0,0
3.0,1990,28,True,5,4,2,2,0
3.0,1990,29,False,2,3,3,2,0
3.0,1990,29,True,3,11,0,1,0
3.0,1990,32,False,1,3,0,0,0
3.0,1990,34,False,3,5,0,0,0
3.0,1990,34,True,1,4,0,2,0
3.0,1990,35,False,2,5,0,0,0
3.0,1990,35,True,1,7,0,0,0
3.0,1990,36,False,11,8,4,0,0
3.0,1990,36,True,9,22,2,6,2
3.0,1990,37,False,3,6,3,3,0
3.0,1990,37,True,6,13,1,1,0
3.0,1990,39,False,10,7,0,0,1
3.0,1990,39,True,8,13,3,2,1
3.0,1990,40,False,3,5,0,2,0
3.0,1990,40,True,3,4,0,1,0
3.0,1990,41,False,1,4,0,0,0
3.0,1990,41,True,1,5,0,0,0
3.0,1990,42,False,2,12,2,3,0
3.0,1990,45,False,5,8,0,0,0
3.0,1990,45,True,4,4,1,0,2
3.0,1990,47,False,2,8,1,0,0
3.0,1990,47,True,3,16,0,1,3
3.0,1990,51,False,3,9,0,0,0
3.0,1990,53,True,1,6,0,1,0
3.0,1990,55,False,1,1,1,0,1
3.0,1990,55,True,1,13,0,0,1
3.0,1991,1,False,2,4,0,1,0
3.0,1991,1,True,5,11,0,0,1
3.0,1991,2,True,1,1,0,0,0
3.0,1991,5,False,2,4,0,0,0
3.0,1991,6,False,11,20,1,3,0
3.0,1991,6,True,12,31,4,6,1
3.0,1991,8,False,1,3,1,0,0
3.0,1991,12,False,8,13,3,3,1
3.0,1991,12,True,7,20,3,4,1
3.0,1991,13,False,5,10,4,1,0
3.0,1991,13,True,7,7,0,3,2
3.0,1991,15,False,1,2,0,1,0
3.0,1991,17,False,5,18,0,4,0
3.0,1991,17,True,7,17,0,1,1
3.0,1991,18,False,2,7,0,3,0
3.0,1991,18,True,3,19,0,4,2
3.0,1991,19,False,3,3,0,1,0
3.0,1991,19,True,1,5,0,0,0
3.0,1991,20,True,2,3,0,0,0
3.0,1991,21,False,3,7,1,1,0
3.0,1991,21,True,2,7,0,1,0
3.0,1991,22,False,3,6,1,1,0
3.0,1991,22,True,4,7,2,3,0
3.0,1991,24,False,4,1,1,0,0
3.0,1991,24,True,2,5,0,1,0
3.0,1991,25,False,2,4,0,0,0
3.0,1991,26,False,1,9,1,3,0
3.0,1991,26,True,4,15,2,3,4
3.0,1991,27,False,2,2,0,0,0
3.0,1991,27,True,2,6,0,0,0
3.0,1991,29,False,1,4,2,2,0
3.0,1991,29,True,2,13,1,3,0
3.0,1991,30,False,1,1,0,1,0
3.0,1991,32,True,1,1,0,0,0
3.0,1991,34,False,1,7,2,1,0
3.0,1991,34,True,6,7,1,1,0
3.0,1991,35,False,2,5,0,1,0
3.0,1991,35,True,5,4,1,0,0
3.0,1991,36,False,10,13,1,4,1
3.0,1991,36,True,9,20,2,6,1
3.0,1991,37,False,4,6,0,1,0
3.0,1991,37,True,4,10,1,0,0
3.0,1991,38,True,1,1,0,0,0
3.0,1991,39,False,10,3,2,2,0
3.0,1991,39,True,10,16,3,2,1
3.0,1991,40,False,3,1,0,1,0
3.0,1991,41,False,1,4,1,0,0
3.0,1991,41,True,2,3,0,0,0
3.0,1991,42,False,4,16,1,1,0
3.0,1991,42,True,5,14,1,2,1
3.0,1991,45,False,4,6,1,2,1
3.0,1991,45,True,4,12,1,4,0
3.0,1991,47,False,2,6,1,0,0
3.0,1991,47,True,2,10,0,2,1
3.0,1991,51,True,9,9,0,0,1
3.0,1991,53,False,1,4,1,0,0
3.0,1991,54,False,1,2,0,0,0
3.0,1991,55,True,2,6,1,0,3
3.0,1992,1,False,1,6,0,1,1
3.0,1992,1,True,2,7,1,0,0
3.0,1992,2,False,1,1,0,0,0
3.0,1992,4,False,2,1,0,0,0
3.0,1992,5,False,1,1,1,0,1
3.0,1992,5,True,1,4,0,1,1
3.0,1992,6,False,9,14,3,4,1
3.0,1992,6,True,8,28,2,5,0
3.0,1992,8,False,2,3,0,0,0
3.0,1992,12,False,5,13,3,3,0
3.0,1992,12,True,6,9,0,4,1
3.0,1992,13,False,2,2,1,1,2
3.0,1992,13,True,3,11,1,1,0
3.0,1992,16,True,1,1,0,0,0
3.0,1992,17,False,7,11,2,2,1
3.0,1992,17,True,4,11,1,0,0
3.0,1992,18,False,3,5,1,0,0
3.0,1992,18,True,3,16,0,0,0
3.0,1992,19,False,2,3,0,0,0
3.0,1992,21,True,2,9,1,1,2
3.0,1992,22,False,4,2,1,0,0
3.0,1992,22,True,9,7,0,4,1
3.0,1992,24,False,2,5,0,0,0
3.0,1992,24,True,2,4,4,2,0
3.0,1992,25,False,3,4,0,0,0
3.0,1992,25,True,2,1,2,3,0
3.0,1992,26,False,1,5,1,0,1
3.0,1992,26,True,4,6,0,2,0
3.0,1992,27,False,3,3,1,1,0
3.0,1992,29,False,3,7,0,1,1
3.0,1992,29,True,2,7,0,1,0
3.0,1992,31,False,2,1,0,0,0
3.0,1992,31,True,1,3,1,0,1
3.0,1992,34,False,3,3,1,2,0
3.0,1992,34,True,3,4,0,0,0
3.0,1992,36,False,11,11,1,2,1
3.0,1992,36,True,5,17,2,3,2
3.0,1992,37,False,2,7,2,1,0
3.0,1992,37,True,2,9,1,2,0
3.0,1992,38,False,1,1,0,0,0
3.0,1992,39,False,6,3,0,1,0
3.0,1992,39,True,10,14,3,4,0
3.0,1992,40,True,1,6,1,1,0
3.0,1992,41,False,1,4,0,0,0
3.0,1992,42,False,5,8,2,3,1
3.0,1992,42,True,4,14,0,2,1
3.0,1992,45,False,4,4,1,1,0
3.0,1992,45,True,2,10,1,0,0
3.0,1992,47,False,3,8,0,1,0
3.0,1992,47,True,1,15,0,4,0
3.0,1992,48,False,9,26,1,6,1
3.0,1992,48,True,13,22,1,10,0
3.0,1992,49,True,1,6,0,0,0
3.0,1992,51,False,2,5,0,0,0
3.0,1992,51,True,1,7,0,1,0
3.0,1992,53,False,2,10,1,1,0
3.0,1992,53,True,1,11,0,1,0
3.0,1992,54,False,3,2,0,2,0
3.0,1992,54,True,1,8,1,0,0
3.0,1992,55,True,2,6,0,2,0
3.0,1993,1,True,5,9,1,2,1
3.0,1993,2,True,3,1,0,0,0
3.0,1993,5,False,3,3,0,1,0
3.0,1993,5,True,1,2,0,0,2
3.0,1993,6,False,17,16,3,2,1
3.0,1993,6,True,10,22,0,6,0
3.0,1993,8,True,1,5,0,1,0
3.0,1993,12,False,8,24,5,4,1
3.0,1993,12,True,4,26,3,3,5
3.0,1993,13,False,3,4,0,2,0
3.0,1993,13,True,9,8,0,5,0
3.0,1993,17,False,3,9,1,4,0
3.0,1993,17,True,5,13,0,4,0
3.0,1993,18,False,3,7,1,4,0
3.0,1993,18,True,1,13,1,3,1
3.0,1993,19,False,1,5,0,4,0
3.0,1993,21,False,3,4,1,0,0
3.0,1993,22,False,6,5,1,1,0
3.0,1993,22,True,6,13,0,2,1
3.0,1993,23,False,1,1,0,0,0
3.0,1993,24,False,5,2,1,1,0
3.0,1993,24,True,6,4,2,1,0
3.0,1993,25,False,3,2,0,0,0
3.0,1993,25,True,1,3,0,0,0
3.0,1993,26,False,1,11,3,1,0
3.0,1993,29,False,2,5,2,1,0
3.0,1993,29,True,6,8,0,1,0
3.0,1993,32,False,2,2,0,0,0
3.0,1993,33,True,1,2,0,0,0
3.0,1993,34,False,1,9,0,0,1
3.0,1993,34,True,3,2,1,1,1
3.0,1993,35,False,2,3,0,0,0
3.0,1993,35,True,3,3,0,1,0
3.0,1993,36,False,9,9,1,3,0
3.0,1993,36,True,5,16,2,3,2
3.0,1993,37,False,4,9,3,1,0
3.0,1993,37,True,6,5,2,1,0
3.0,1993,39,False,5,8,3,1,0
3.0,1993,39,True,3,9,0,1,0
3.0,1993,40,False,6,3,1,1,0
3.0,1993,42,False,1,16,1,1,0
3.0,1993,42,True,5,11,0,3,0
3.0,1993,45,False,6,4,2,0,0
3.0,1993,45,True,9,5,2,0,0
3.0,1993,46,True,1,3,0,0,0
3.0,1993,47,False,3,8,0,0,0
3.0,1993,47,True,2,12,0,1,0
3.0,1993,51,False,2,4,0,0,0
3.0,1993,51,True,5,4,0,1,0
3.0,1993,53,True,1,9,1,1,0
3.0,1993,54,False,1,6,1,0,0
3.0,1993,54,True,1,10,0,1,0
3.0,1993,55,False,2,1,0,1,0
3.0,1993,55,True,1,13,1,1,1
3.0,1993,56,False,1,1,0,0,0
4.0,1983,1,False,4,1,1,1,0
4.0,1983,5,False,2,2,1,0,0
4.0,1983,9,False,7,2,1,0,0
4.0,1983,9,True,1,1,0,0,0
4.0,1983,13,False,5,3,2,2,0
4.0,1983,13,True,2,9,1,2,1
4.0,1983,17,False,7,9,3,0,0
4.0,1983,17,True,3,6,1,4,0
4.0,1983,18,False,6,7,5,0,0
4.0,1983,18,True,3,7,2,0,1
4.0,1983,20,False,3,1,0,1,0
4.0,1983,20,True,2,5,0,0,1
4.0,1983,21,False,3,3,1,0,1
4.0,1983,21,True,2,5,0,2,0
4.0,1983,22,False,11,4,2,1,0
4.0,1983,22,True,2,4,2,2,1
4.0,1983,24,True,1,7,0,0,0
4.0,1983,25,False,1,2,0,0,0
4.0,1983,26,False,4,2,1,0,0
4.0,1983,26,True,3,6,0,1,2
4.0,1983,27,True,1,8,0,0,0
4.0,1983,28,False,3,1,1,0,0
4.0,1983,28,True,7,1,0,0,0
4.0,1983,29,True,5,2,1,1,1
4.0,1983,30,False,2,1,0,0,0
4.0,1983,32,False,2,4,0,2,0
4.0,1983,34,True,3,8,1,0,0
4.0,1983,36,False,14,14,0,4,1
4.0,1983,36,True,7,15,1,3,1
4.0,1983,37,True,2,7,0,2,0
4.0,1983,38,True,1,2,0,1,0
4.0,1983,39,False,5,6,0,1,1
4.0,1983,39,True,4,14,0,0,0
4.0,1983,40,False,3,2,1,1,0
4.0,1983,40,True,1,5,0,1,1
4.0,1983,41,False,2,1,0,1,0
4.0,1983,42,False,4,4,1,1,0
4.0,1983,42,True,10,5,0,5,0
4.0,1983,45,False,3,3,0,1,0
4.0,1983,45,True,4,3,1,0,0
4.0,1983,47,False,3,2,0,0,0
4.0,1983,47,True,2,10,0,2,0
4.0,1983,51,False,1,2,0,1,0
4.0,1983,51,True,4,3,0,0,0
4.0,1983,54,False,2,1,0,0,0
4.0,1983,55,False,2,3,1,0,0
4.0,1983,55,True,1,6,0,1,0
4.0,1984,1,False,4,2,1,2,0
4.0,1984,1,True,3,5,0,2,0
4.0,1984,2,True,1,1,0,0,0
4.0,1984,5,False,2,2,1,0,0
4.0,1984,5,True,1,4,0,2,0
4.0,1984,6,False,17,10,9,3,1
4.0,1984,6,True,6,18,4,5,1
4.0,1984,9,False,1,1,0,0,0
4.0,1984,12,False,15,10,5,5,1
4.0,1984,12,True,7,9,2,3,3
4.0,1984,13,False,2,6,2,0,0
4.0,1984,13,True,7,8,0,0,0
4.0,1984,16,True,1,2,0,0,0
4.0,1984,17,False,4,7,0,3,1
4.0,1984,17,True,2,9,2,1,2
4.0,1984,18,False,1,3,4,3,0
4.0,1984,18,True,5,4,1,0,0
4.0,1984,19,False,1,2,1,0,0
4.0,1984,19,True,1,2,0,0,0
4.0,1984,20,False,2,2,0,1,0
4.0,1984,20,True,1,3,0,0,0
4.0,1984,21,False,1,1,1,0,0
4.0,1984,21,True,3,4,0,2,1
4.0,1984,22,False,2,3,5,1,0
4.0,1984,22,True,3,3,2,0,0
4.0,1984,24,True,2,4,0,1,2
4.0,1984,25,True,2,2,0,0,0
4.0,1984,26,False,4,7,1,1,1
4.0,1984,27,False,2,1,0,1,0
4.0,1984,27,True,1,8,0,1,0
4.0,1984,28,True,5,1,1,0,0
4.0,1984,29,False,2,1,1,0,0
4.0,1984,29,True,2,4,1,1,0
4.0,1984,30,True,1,2,0,0,0
4.0,1984,32,False,1,3,0,0,0
4.0,1984,32,True,1,1,0,0,0
4.0,1984,34,True,2,4,0,3,0
4.0,1984,36,False,5,12,0,3,0
4.0,1984,36,True,8,26,4,6,3
4.0,1984,37,False,3,6,2,2,1
4.0,1984,37,True,3,9,2,0,1
4.0,1984,38,False,1,1,0,0,0
4.0,1984,39,False,3,2,2,3,0
4.0,1984,39,True,6,12,0,0,0
4.0,1984,41,True,3,2,0,1,0
4.0,1984,42,False,8,7,3,1,0
4.0,1984,42,True,4,9,2,3,0
4.0,1984,45,False,2,1,2,0,0
4.0,1984,45,True,8,9,0,0,0
4.0,1984,47,False,2,2,1,0,0
4.0,1984,47,True,3,7,0,1,0
4.0,1984,50,True,2,1,0,0,0
4.0,1984,51,False,1,3,2,0,0
4.0,1984,51,True,2,7,0,1,2
4.0,1984,53,False,3,3,0,0,0
4.0,1984,53,True,1,4,1,1,0
4.0,1984,54,True,1,5,1,1,1
4.0,1984,55,False,3,3,1,0,0
4.0,1984,55,True,2,10,0,0,1
4.0,1985,1,False,1,4,2,2,0
4.0,1985,1,True,2,3,0,1,0
4.0,1985,2,False,1,1,0,0,0
4.0,1985,4,False,4,5,1,0,0
4.0,1985,5,False,1,2,0,2,0
4.0,1985,5,True,2,4,0,1,2
4.0,1985,8,False,2,2,1,0,0
4.0,1985,8,True,1,5,0,0,0
4.0,1985,9,False,2,2,1,0,0
4.0,1985,9,True,1,1,0,0,0
4.0,1985,12,False,7,9,2,7,1
4.0,1985,12,True,10,20,0,6,5
4.0,1985,13,False,4,6,2,0,0
4.0,1985,13,True,4,7,0,1,0
4.0,1985,15,False,1,1,0,0,0
4.0,1985,15,True,1,1,0,0,0
4.0,1985,17,False,1,5,2,2,1
4.0,1985,17,True,2,10,1,4,0
4.0,1985,18,False,4,3,5,0,0
4.0,1985,18,True,2,6,1,0,0
4.0,1985,20,False,5,4,1,0,1
4.0,1985,21,False,1,3,0,0,0
4.0,1985,21,True,2,6,0,1,0
4.0,1985,22,False,8,6,4,1,0
4.0,1985,22,True,8,6,0,0,0
4.0,1985,25,True,2,4,0,1,0
4.0,1985,26,False,5,4,2,1,0
4.0,1985,26,True,1,9,0,1,1
4.0,1985,27,False,1,1,0,0,0
4.0,1985,28,False,2,1,0,1,0
4.0,1985,28,True,3,1,0,0,0
4.0,1985,29,False,3,2,3,1,0
4.0,1985,29,True,2,5,1,0,0
4.0,1985,30,True,2,4,0,0,0
4.0,1985,34,False,2,3,1,1,0
4.0,1985,34,True,2,7,0,0,1
4.0,1985,36,False,5,11,1,3,1
4.0,1985,36,True,8,21,1,4,1
4.0,1985,37,False,5,1,0,1,0
4.0,1985,37,True,5,6,0,2,0
4.0,1985,39,False,9,8,1,1,0
4.0,1985,39,True,3,15,0,1,1
4.0,1985,40,False,3,2,0,0,0
4.0,1985,40,True,3,4,0,1,0
4.0,1985,41,False,3,2,0,0,0
4.0,1985,41,True,1,2,0,0,0
4.0,1985,42,False,3,6,3,2,0
4.0,1985,42,True,4,23,0,2,1
4.0,1985,45,False,5,5,1,1,0
4.0,1985,45,True,5,6,1,0,1
4.0,1985,47,False,6,5,0,1,0
4.0,1985,47,True,2,8,1,2,0
4.0,1985,51,True,1,3,1,1,0
4.0,1985,53,False,4,2,0,3,1
4.0,1985,53,True,1,4,0,2,1
4.0,1985,54,False,3,1,0,0,0
4.0,1985,54,True,3,2,1,0,0
4.0,1985,55,False,1,2,0,0,0
4.0,1985,55,True,1,2,0,2,0
